0.26509709797904785,-0.12434856136462093,1
-0.8412847365149924,0.5865136249412204,0
0.25124059511615654,-0.08269139382609397,1
0.9001457018988898,-0.4489791718832927,1
-0.6247595873234049,0.6036359153701123,0
-0.9149387329894879,0.4516184879666203,0
0.00607859405075889,0.17681945346362193,1
-0.027780442469483732,1.0983215593418716,0
1.8929868968339174,0.1076921319809737,1
1.413980538449715,-0.49120937169888984,1
1.711494521591537,-0.12691389874445677,1
-0.8223509228514527,-0.03662084181259533,0
1.9938277934159532,0.5238426791689887,1
0.34839643377860785,0.9739230818450368,0
-0.8144806104802478,0.6614239205886836,0
-0.21677870040122865,1.0827226155814105,0
1.12390972777151,0.2821893361842419,0
0.10508475131657033,0.2075279946543494,1
0.9812082410027939,-0.454233221004484,1
0.9355996542489932,0.45280712194024564,0
0.6266177470722407,0.44916056991149017,0
-0.8512144284647087,0.578202617624754,0
1.6308571767489748,-0.49881549740904396,1
1.009239398300622,0.24427596687355158,0
-0.7025572603966981,0.8609480121072615,0
0.7421970573869348,0.28314379153108354,0
2.0286673475020423,0.4809938626907892,1
-0.2932200771348434,1.0160744024799104,0
1.900211041152654,0.2886463392816714,1
0.2552122340281108,-0.04081067898908221,1
-0.9456761394647709,0.3434181859400779,0
1.4896268572261304,-0.20599923056856906,1
1.1323149003238455,-0.34767667094556554,1
0.11300676612076083,0.9017284773201051,0
0.457559876845872,0.8164260584058034,0
-0.23335014519475233,0.9113062402994168,0
-0.38131062638792435,0.9828376494483352,0
-0.07559462759441649,0.2334459898154325,1
-0.3254291513386371,0.9484205475346345,0
0.8895803348935676,-0.6273806972913621,1
0.9811594507109008,-0.5220298269220419,1
1.0512160914873752,-0.4593091373926673,1
0.3393833862236784,-0.2754102024838206,1
1.1733855076409367,0.08391623353443281,0
0.028092009445026975,0.9183186375180167,0
0.9208170521019627,-0.38788285888792934,1
1.3590274744791193,-0.31042779676021326,1
0.03057084346373363,0.17487165609055938,1
0.8235319912271322,0.3230853318476944,0
0.7380701457311399,-0.22147485463655306,1
0.9073309004374593,0.04018452647280662,0
1.8708135512177184,0.26100168631766574,1
2.1059100284145784,0.21920257010231065,1
0.24556079604275705,0.008475346542317942,1
2.1054677399499653,0.3684599310029875,1
-0.6808121789571467,0.637448766349839,0
0.16901249556470394,1.0537084268526307,0
0.26706580957747184,-0.22632775905024863,1
0.8928391659381215,-0.5342340492075718,1
0.5296000966600812,-0.3152412666419067,1
0.057853396107180634,0.3359447630889961,1
0.14900770001453253,0.7597790711088892,1
-0.5841683956707474,0.7448655586627158,0
0.13273208300166378,0.19418293739714826,1
-0.6007345755486575,0.8144600035584484,0
1.4131635547633814,-0.5318418101843416,1
0.6970769683194086,0.7354647604089004,0
0.022611219842368996,0.014415510016807756,1
-0.13134685820378456,0.8917115134289388,0
1.3123940721983616,-0.43147383052932026,1
1.7880427195341866,0.15357697199425765,1
0.8723129575371501,0.44530249877524836,0
-0.6883116474645657,0.6801510798103964,0
-0.9657171412394819,0.47703757752404063,0
0.6402793241616456,0.9405573975842222,0
-0.5924717058063891,0.7657910591540359,0
1.9586107966386417,0.5355210319721606,1
0.9582287993371916,0.08506973746886203,0
-0.39525063055709614,0.9364188540806999,0
0.8132598273984748,0.7700528417012806,0
0.228592249232706,0.09163569607212099,1
0.25280201896330395,0.9440987995338789,0
1.7415110487150007,-0.3149383151580941,1
-0.7323881532456464,0.8095692392485254,0
0.7467763333152537,0.58288731709084,0
0.14725965132955265,0.034582526979571426,1
1.9506707197549586,0.47417855478065685,1
1.2799114625166579,-0.6892489965539317,1
0.5925579143023805,-0.3486012032227383,1
1.9956212180559292,0.07062398326343255,1
1.5950646102986012,-0.4185509326267287,1
0.9229260532710446,0.3633425286821922,0
0.9195673495766024,0.25017440365049204,0
-0.263115778853611,0.9635780067844527,0
2.041009694314197,0.4611467828305121,1
-0.07520180846276922,0.07152643754281515,1
0.5634966179965379,0.8322618806463361,0
1.99821332634994,0.05285906198274915,1
1.305563717189771,-0.6313915937421593,1
-0.7601086791328162,0.5475398880588972,0
1.5669135319996568,-0.4438786341807075,1
0.7211230245948098,0.7627669528775208,0
-0.297811629212866,1.0212365151626626,0
1.961721478687391,0.280126307712433,1
-1.0197867769668376,0.4177259121660339,0
0.14546758139649785,-0.11552414180355221,1
1.698383339570491,-0.23447622327805354,1
-0.76291834206555,0.42840526154919945,0
-0.5081380461325741,0.9501480575148328,0
0.9174150680709393,0.033646956552123825,0
1.0346144618200281,-0.5105317791690638,1
0.14652934323027855,-0.23128891868537985,1
-0.8979578242904355,0.23392493096343503,0
0.9191855229269726,0.5738382959784962,0
0.1545928760873453,-0.019159971519224384,1
0.44280492334981525,0.7657333630319131,0
0.782103476955422,0.5400883800125326,0
1.3100077848715692,-0.5862680642688508,1
0.4365109821133797,0.05834933084943798,1
0.5572179353250332,0.7232688827280714,0
1.334927783386091,-0.4468991532205051,1
0.03823119192198719,0.3965566830932605,1
0.7111067410458318,-0.5325240536760647,1
0.7930311146138155,0.6343134391800223,0
-0.3159696960477129,0.9779095867356575,0
-0.8533870201810442,0.1768703242825994,0
0.7079436854155864,0.67126384528169,0
0.5691899967302899,-0.6288691884844608,1
0.21644139315694066,1.14429004249648,0
0.8568663336354738,-0.5126088904390036,1
0.9444940309062795,-0.6145067243719025,1
0.3411792509189569,0.999256996999314,0
-0.10227417601309595,0.40556703962305013,1
0.3089348926558926,-0.4161872271483108,1
1.5686676794564975,-0.31758026675368645,1
1.7867981410991365,-0.2522684996246123,1
0.4967972210115543,1.02456849824289,0
0.907967562601981,-0.4252656330499922,1
0.6191224353064942,-0.44491489783923616,1
0.6859230076551663,0.7697129766586235,0
1.037669651482153,0.5436023987028127,0
-0.6923658175273737,0.9043095250600527,0
0.3052842301243399,1.0601050041445983,0
0.5322964131962518,0.8598716626960186,0
-0.9062278191965133,0.17395408709430643,0
0.9711652177956216,0.4105617464717549,0
1.2893347514837954,-0.5184898616696167,1
-1.068686737990088,0.25051141262964316,0
0.46779636897663185,-0.2842528413187512,1
-0.6769617138940397,0.7274172883831708,0
1.9318094558603784,0.41268063894577367,1
-1.0288756022367527,0.11358312412663749,0
1.0869262136991933,-0.500756431469068,1
0.04352987109243947,0.28015341023788304,1
1.7934198145832183,-0.06804955068853238,1
0.4035635928246909,0.9709334685499944,0
0.09764203116055367,1.010253576038461,0
0.08220103736859728,0.174058669197151,1
0.13671701309485518,0.07785767625455497,1
-0.30633368819625406,0.9736960650788744,0
0.1260384394090524,-0.1759033659072643,1
-0.8476552789317716,0.6435410015525088,0
1.7490778362194501,0.0034972580236761128,1
1.6397021668903202,-0.28672313393542825,1
-0.7477665852445666,0.4759114197861317,0
0.5973942157781436,-0.2485303027853567,1
-1.1572512941095319,0.16060615763788869,0
2.136348043325665,0.35733989253504145,1
1.638208938983798,-0.3568971257093728,1
0.37029647653213255,0.8848923779944646,0
1.7562475966426365,-0.04786989086484782,1
0.1184975642375603,0.25300047030261974,1
0.3696347281511276,-0.3387288641831634,1
0.368654857808482,-0.3555249050096591,1
-0.5542395440676935,0.7483162155489445,0
0.7593451203225002,-0.4925401425887352,1
-0.8927002070135333,0.26457415184386057,0
-0.444493685618832,0.752606266457903,0
1.752074146381949,-0.02828445045551428,1
-0.3036876459809783,1.0138814228855875,0
0.35491423601436367,-0.09473041003747988,1
0.32663298620806824,0.9307100427903078,0
-0.6078258138187501,1.043359283464055,0
-0.901538965293369,0.2846544704413272,0
1.032952883414708,-0.4319232147588232,1
-0.8128893279731043,0.03615348066842939,0
-0.055976826564123096,0.5853372563082098,1
1.8816045218422432,-0.010217709863918817,1
1.818859068104824,0.3952258795146699,1
-0.10551346745242458,1.0121948781575891,0
-0.9117378015564984,0.4704060705814723,0
1.1072488679417138,-0.5843510276105557,1
1.2103909640612318,-0.3786307926134183,1
0.8906660859088718,0.22821373676182688,0
-0.3559430901872836,0.7478670545198932,0
1.273512770568767,-0.6430219774186572,1
0.7084207318788756,0.7913004845804507,0
0.45236577186766047,-0.5219419901017069,1
-0.6749889077040256,0.8936734721950764,0
0.5307696144051098,0.6537946183299476,0
1.88438371151104,-0.07764262064681018,1
1.0579303411731187,0.3825402987770606,0
2.0581362093014883,-0.07752740713352937,1
0.6797328355860849,-0.5595529841457345,1
0.009913501046244338,1.0793223837633303,0
0.5088912174388479,-0.21104360726701835,1
0.9862029705450565,-0.4913198867788854,1
1.9064583430028414,-0.018926709617089824,1
1.9992469105257586,0.4852069274076963,1
-0.9583583495447141,-0.036566563712228724,0
1.8096750753943,-0.29238380368773237,1
1.0633335092511818,0.04791733632877225,0
0.5774075492060862,-0.3083670206078608,1
0.43387203349936015,0.8351178621549463,0
1.0185747438161536,0.14990580235535178,0
0.4393859245756673,-0.45631119124916086,1
-0.913874039431057,0.5693847457857636,0
1.7518025585153458,-0.060504116463511226,1
-0.07755993366819879,1.107577738864178,0
-0.8160383726012866,0.8510697631839372,0
0.060943451609864585,0.9825592114635885,0
0.3713788600918612,-0.11057295004104675,1
0.14689967965267836,0.48247561501612846,1
1.9438647727300624,0.03254060952431796,1
0.19536335029898422,0.18109218287988582,1
0.5111794330979018,0.7273969569151355,0
0.3016615010602326,-0.36657158510587406,1
-0.041860027144820344,0.8543654868834325,0
-0.26112811055496427,0.897917373437629,0
0.3487147024940881,-0.29179842996280303,1
1.601002293358161,-0.13512349100973256,1
-0.3986894118760842,0.8494677012318187,0
-1.0993010257653546,0.2177030417915038,0
1.3582042475813376,-0.3166314579967308,1
0.8961887298355858,0.5076015353014088,0
0.06586531528666903,0.12384377994619292,1
0.768353622238058,0.7173248274744888,0
-0.9831421531482596,0.3097580428794473,0
0.21527470816252708,0.263797381588759,1
-0.11204307774864394,0.9714073769441377,0
0.47686590679931545,0.867491748013116,0
-0.00015587574379479635,0.08658589563192903,1
0.050129171056772406,0.3216866770088175,1
-0.40564801985757626,0.9714935968984604,0
-0.7904181114046355,0.3766886752788197,0
0.8445056908534013,0.32068730241520893,0
-1.0307207374774798,0.336905706183273,0
1.152765167403431,-0.5448702927420029,1
0.5005197977189594,-0.16090990303181163,1
0.8783091814831907,0.23523969447554663,0
1.9729720057973903,0.1307312643429471,1
-0.6003334263577615,0.8337119659394825,0
-0.2377644905824638,0.31141721392630684,1
1.5859148257798532,-0.20437006944639385,1
-1.0815952778794518,0.20830655553929572,0
2.0172383164555328,0.3358929781125422,1
1.223219745647246,-0.6308436343651551,1
0.8674399404972302,0.38587655750837774,0
0.5107478065024963,-0.36780957462921726,1
0.33164738694392437,1.119666750609492,0
0.9420749981175495,0.20477224804173436,0
-0.7629129611061108,0.7877084759497723,0
0.946140348024517,0.7175121683451636,0
-0.2811447111683384,0.8908516957146148,0
0.724913708822641,0.8182137400206292,0
1.0462543816327077,0.21590249425605065,0
0.4777282935995458,0.7251096417809197,0
2.0123336053541476,0.24793826368575939,1
0.82177556261392,0.558311507020283,0
-0.9403611057862913,0.7087572407628788,0
-0.6944739329000252,0.5820605442836698,0
2.014625438366797,0.011520274579617414,1
1.1281689409144116,-0.6284160861465053,1
1.7467525058862672,-0.19536346103389604,1
0.5575821100547211,-0.5140202795731661,1
0.8002360383415329,-0.0911670054091644,0
0.9342123333597225,0.44489022190764344,0
1.114727390694419,0.08498132117302609,0
-0.8883975962551389,0.18108659121358575,0
-0.36716292407004447,0.8983268461383261,0
1.3486104955818823,-0.37863058674345335,1
0.8036896582184273,-0.5502139670701919,1
0.14351903284735687,0.9451776498211899,0
0.540044017350252,0.7569325740549537,0
0.18752821561064528,0.33234906540470155,1
1.5450252383622651,-0.1831283970541097,1
1.463789321236421,-0.3030064338388457,1
1.7866908380640762,-0.001935393772919576,1
0.15140193824447792,0.11963483366940747,1
2.0279927223760255,0.11639275867753968,1
1.0139160934633376,-0.39055104493674225,1
0.044504407761762566,0.9814975096400431,0
-0.9509182928226779,0.4026539968397761,0
-0.9913086633914265,-0.08160118956377677,0
-0.943714873418571,0.5370071062884881,0
0.5115835261193216,-0.35976126194844005,1
1.5812391487039432,-0.3764413287261774,1
-0.004081432092469375,1.0532874336821998,0
1.1430388369576356,-0.3778508407745873,1
0.5466485264298349,0.5634611734553719,0
